feature_1,feature_2,feature_3,feature_4,target
-0.4259388156234736,1.118750964989256,2.7403251954381007,-1.8904155873007813,0
-1.3080364163379148,-1.082236739057259,2.950357299612481,1.824760316454672,1
0.938866548758458,1.5611341154165386,0.2200314126752081,-1.369089044719374,0
-1.4668275191701543,0.4421804143096113,-1.4964036324501917,0.5972762685797438,2
-1.0945734084238528,-0.271615273453246,0.204013876627813,-3.4289745921884003,0
-1.663836056925416,1.9006264737449223,-2.714829252147723,0.5701060095166476,2
0.9104953581407492,0.48052377689950854,1.463312071702256,1.8953686351664194,2
-1.0856815060089082,-0.29288633313710466,-0.4151748168126892,2.0155831736200724,1
0.4300849186642337,-0.028784072692666696,-1.2581888544251068,2.1886833865963293,1
-0.7892567249309514,-1.6330159059667948,-0.4857146556973677,0.4122541525746968,1
-1.3634745247119096,-1.1113056150492255,2.1042736838941076,1.867477357409309,1
-0.1503711322683301,-0.623393562259286,1.9071200313931147,0.7600640308426492,2
1.1058199931591255,-0.05745156269402263,1.788581727780616,-2.5341219901220082,0
-1.7944720693186773,-0.7726312262397681,-1.01643945809034,1.0250855568108064,2
-0.955862124075156,0.9655688220687135,-0.7071566106136198,1.2139265135201778,2
0.6682210099579217,-1.5905624790882882,0.2995654778046639,0.01846862409784089,2
1.1074252821418629,-0.3417490307790445,0.8727356285877579,-0.16511742861131207,0
2.449564161153068,0.8123041268987732,1.3089841936054105,-0.3230488512388012,2
-1.1760605114754956,-1.906438880914442,-3.575985063963609,-0.4783211255000617,0
-1.4397389545427224,-1.7512016252274767,-1.3521601140881567,-1.254017657383136,1
1.4144570418845954,1.0875290260766488,0.5283140391773246,0.761247006737368,0
-0.38957981920280527,-0.4909775324125658,3.821429819127165,-3.5400390852639854,0
2.02172259517756,0.11825239036433466,0.88503182060143,0.674738918801157,2
0.49663682643833784,-1.1224494323084666,-0.32611410037045574,-1.1572440091847738,0
1.3857462099899809,1.3312860773140491,0.8454966619441551,0.6375524389977163,0
-0.9157396434354788,-1.295850181568186,-0.6959842577794522,0.2407718961087847,1
0.15521165736722797,2.5132310756599168,-3.6654666195614376,0.6446063200315993,2
-2.0164838877832185,2.976675908635838,0.41634124428123864,0.4109934315659727,1
1.9208200399243838,0.3053122074433151,-0.22681095519000438,-0.5333856999422799,0
-0.2013819555276738,0.4006199358056608,2.5260067262442534,1.4250183472649791,1
1.91786163932041,-2.4072864182213003,-0.36077167436707525,0.43105789005232675,2
-0.4212008353423372,-1.803707363141767,-2.7401067442611993,-0.5113868423160873,0
1.7877544597654653,-0.06817527955406133,2.492695751114122,-0.8326197168946281,0
0.16461065711854195,0.8591465963973104,-1.0725175830078597,1.69193628124618,2
-2.2119199991864855,-0.282690060622516,0.6670855795950554,0.8821867266265575,2
0.5395360600900722,-0.4652486151694277,1.9208620418993259,-2.7825577837847977,0
-0.1607686942079668,-0.9162816943374629,-0.2896194223056321,-1.4152270185878146,0
1.3928198292841323,0.5077001363999605,0.4939985497156094,-0.11814641165377748,0
0.830736725127427,-0.5677947577567413,1.7964876919034418,-1.1458963258028323,2
1.3872465976066857,-0.8813628155725495,0.7869622291969789,2.1641322752202803,1
0.27469531531807667,-1.392044182093887,-0.2009839414956942,1.0881142226785578,1
0.3706934211791313,1.1407560971313528,-1.6929273528385962,1.5237241037022153,2
1.147973567684097,0.57589148493781,-0.2531195781609854,-0.7118065888776997,0
0.8183134478632897,-1.838763449312788,0.12617627582880686,2.255445138607509,2
-1.9735965155690907,-1.257201188640848,-1.9970905696877481,0.33432631948121605,0
-0.43882405864172536,1.1045894293522365,1.3981809049730618,-1.92665688370676,0
-0.22219390465956934,-0.7851965831927237,-1.0845928549917563,0.8701491767121905,2
-1.8282573350471774,0.6757912849893133,3.368192466767861,0.23021777016735678,1
-1.492936969775968,2.2912871134901334,0.6721400478345256,-0.08813109235400995,1
-2.6213350090690994,-0.1730372648262306,0.977522254541384,0.2427274396761474,2
-2.115643357162991,1.318929419710549,-0.18517018649057881,0.4024309207921386,2
-2.3532687953896607,-1.1712340801481753,0.022444302670982186,0.30147789415802606,2
-0.478960782983197,1.850649268848076,2.5569640115898835,-1.3287435451972385,0
-0.580515739380907,0.006933995864226716,1.7841453895045767,1.9521655671398412,1
-1.9198079945291981,0.4640307087385731,1.7047607302392003,0.8561209338758133,1
-4.20427208326875,3.416029308314364,-0.3820613252590206,-1.230563222596761,1
-2.937129326970605,0.5711751272398532,5.0242986507853935,-0.03387745325116431,1
-1.8694235965010124,-1.2732041357651398,-2.317280796036113,-0.6430998548523219,0
0.6952706281782388,0.09853469887549005,1.805031770816038,-1.863632519680825,0
0.7900777589932549,-0.9082999570383863,0.952983892350246,-1.2565558565626538,0
-0.039004482024807996,2.3756539223773587,1.2607741731816158,0.9057725257716901,1
-0.7970751505472907,-0.13119507061362234,0.7760980623901668,-3.555229082432498,0
0.06749763128692576,-0.8157627106095697,3.7540598441704542,-2.6391711496438264,0
-0.3947703787419504,0.3046682314167304,1.661183157175214,1.3748843622961455,1
-2.1664701675508953,-0.8252514103412865,-2.2784822280482677,-3.581516820544316,0
-1.611864954718428,-0.9877523452339058,-1.5033976632086787,-1.2616182507861693,0
1.0422831729288897,-1.6255809662887306,-1.7442064516112592,-2.195489569902596,0
0.12402811636468791,0.9177937531738092,1.9897177404325705,1.3790764603332464,2
-1.1608805618081464,-1.5290654955820977,-3.1696911170219395,-2.5749922170078814,0
-0.1629814941848703,-0.9172564030497768,0.1182146095310741,3.0666157908032714,1
0.695843179465889,-2.1535649995914232,0.7514207221498425,5.521260727836516,2
-2.363565307528601,1.1822371490624342,-1.6193500427934646,0.8010724161195719,2
1.0968302950717947,-0.22614919395737032,-1.7672768540053427,1.6453322008852225,2
-1.2589294349219096,-2.0187432640022394,-1.861111635412528,-0.950158482182822,1
0.8787671129191115,-1.4694887043697809,0.9101506502021139,-0.5472801715335596,2
1.252199179456924,-1.2867991077956162,0.7145550621893034,1.8197323867045176,2
-1.5085047407559125,2.55090975643897,1.6009809541681124,0.06919999193819837,1
-1.096493242628503,-1.384954961234762,-1.6461980896076205,0.6890928824807391,1
1.2787304037581217,-0.6016745376020005,1.4164421902132054,1.8406221249401802,2
1.319518508541675,-1.2644679418947216,1.0906824353757822,0.004873067623749616,2
1.2845484524796622,-0.038043125139334055,0.44622731892492584,-0.8469600599609038,0
0.5843930342620898,-0.6607217786217944,1.0761474302039062,2.171224063441886,2
1.2070141940873018,1.0850942091135902,1.8916573716899707,-1.1450338562664224,0
-3.4195748693468744,0.4365373181479413,1.5075255497217124,-0.7842310228446445,0
-3.8149506929522388,1.4653630389377916,1.7234607272496967,-0.5126569388290396,1
-3.261980791587582,1.7454647567346646,1.8385556337711813,0.2148985202467535,1
2.0234734914951034,0.7297462529622839,0.5143823174222686,-1.0057084537764505,0
-1.0535424481898206,-0.3921379154100453,3.158195408915085,1.042694111840863,1
-3.353712287188926,-0.681460175440922,-1.9106258895500687,-1.3511073638349824,0
1.5659934606367107,0.8502341620718437,1.7841725210591068,4.037763890586495,2
1.9497493269845587,-1.8672089297332537,-0.2793018987747147,2.283505208302697,2
-3.0135948498701,-0.2890496216584313,-0.7018754933267173,-1.8893450464942396,0
-1.3243318512625741,0.9030687343232883,3.8370132415736484,0.4223450277305498,1
1.0329760037778648,-1.5509596528310228,0.3881328325018576,1.4721794701906892,2
1.5046052413449766,-2.7771644809950944,-0.04694779870253507,1.45258877758427,2
1.264592270060166,2.4414604108604845,-0.9961023738046055,-1.099701000763813,0
-1.7111787512631953,3.4214277355222857,-1.0590461938902185,0.24349216415579766,1
0.07130041538062692,0.3976944801692339,-0.09327895794580077,0.7969747463696649,1
1.512436553894452,-0.8923998216956424,1.4355157507789245,2.4327445432452883,2
0.23340768752120689,-2.1140204292406404,0.18036029758036254,1.4343336985085369,2
-2.473011664900265,0.11256620386759741,-0.1589935475914308,-0.08941695246197878,2
1.4199788564968798,-0.7735511418380674,0.9764535529959479,2.7260637914344237,2
1.7624142345446705,-1.6361841414674116,0.5107733005635442,4.2496248295916335,2
0.28704173439268876,-1.1637715601743717,-1.1537698492756256,-2.7875224742589806,0
0.279521792399261,-2.083820269713188,-2.9423254530051643,-0.16913467433800955,0
0.6098252721075152,3.7693710904704134,-2.769650234342236,1.3147607776972723,2
0.6201547114064248,-0.2774408513821329,1.5550640407736869,0.8049968693271415,2
-0.029229616878778675,4.058305351722345,0.6837583240201053,-2.4585174212161474,0
0.3623350756868987,-0.09527724287926231,2.3861507401178295,-1.5188675427242293,0
2.531941252762941,2.085515169668482,-0.23349331052589029,1.0127811223024947,0
1.0284500827440444,1.37476654130501,0.3461733675910207,0.10626858794286909,0
0.5633769492543331,-0.4950946426558578,2.594930520744634,-2.6189769829008602,0
-0.8177430274983384,0.8379154114403091,1.8799385835078157,-3.17706236665052,0
1.162686940940758,-1.1633594855812261,0.7105097829378118,3.3326571616242715,2
-0.44673119661830607,-1.7100841978971075,1.3196308322031083,0.12419455635198773,2
0.31894680893783556,-2.613745908833655,0.6829484858218395,0.5684832874476449,2
-0.1806959587369774,0.8073965910543232,1.1127060862480835,1.8004999020085881,1
0.6015158899073086,1.1009032219976973,1.6773361734393237,-1.6751287241413901,0
-0.3567091380884785,1.9296716936862903,-1.0699129738060162,1.48270948486343,2
-1.9644794935698813,1.1296178480037127,3.21337848393098,0.3891395821152037,1
-3.0780473131391783,1.8800732935353306,3.0782004050189684,-0.6492548595801118,1
-2.077537235680338,-0.8221420327318749,-0.626350521429098,0.897010366410445,0
0.4591148691580742,-1.0974808185713438,0.3069441891938418,1.1557883393841595,1
-1.0911057786679668,1.337783906754149,0.608235639677706,0.8368029752268472,1
0.3188595237361651,0.3104373523304359,-0.5464981085192766,1.0763583203870757,2
0.20443598618548764,1.8200947949271842,0.2789375822243825,1.3257366415742684,1
-4.077018430452339,0.4880842992058323,1.6976193365494248,0.7113741212101381,0
0.8066791156248183,0.846796164900449,-1.2702879274495675,1.1601001833143765,2
-1.024637921029712,1.1811253350975242,-1.7413668769991961,0.09586654648246162,2
-1.7999683745684794,0.13606323924580632,0.5176177024577457,-0.47854885646533707,1
-1.3496868136248756,-1.3977499388215036,-2.66600554384471,-1.849054959562865,0
-0.21377156843271572,-0.18632700780593603,1.808651440043933,-1.2840667460815958,0
0.6881027666201396,-1.1469177085361584,1.3620397050290822,0.8239000001544623,2
-2.4224605864746085,0.3063535722251485,1.1865252049443984,-2.583268689723623,0
0.9983209323029252,1.1899254680631586,-0.906287698075011,2.0974397406865783,2
-0.5958237645982689,-0.14417230574861106,1.8721925003851456,1.1430050780250176,1
-0.14811239588464986,-2.0712971171555132,-3.790893509005685,-1.7513098613585452,0
1.7003604978730196,-0.08759329480054645,1.7437984422709456,-1.0254691338934838,0
-2.8759411392907857,0.16752184127097158,-0.5172093672148605,0.9587820989381369,2
-0.3425342245801878,-1.7759028225757651,-2.1223583747679764,0.9226574091162432,0
-0.8277435761949309,1.9152015746193198,-0.9802535583780344,0.7163306341104604,2
-0.31594542728330754,2.4002992323302426,-2.0738639438790623,0.6620022514195749,2
1.0994319332898097,-0.4726986738118756,1.0482290165758734,0.7342974677280001,2
-1.4278941717770421,2.038305538572377,-1.0143718806087514,1.1737305344000082,2
1.1404220891647394,-1.7673862860478695,0.06736930999144697,2.7567316595579934,2
0.6659873330647785,1.7096993947566443,1.7434413080071458,-1.187970233200014,0
1.8751333996148052,0.02875300356146815,1.9951348365623869,0.5766874244312945,0
-0.9754657902978041,-1.3429991092891547,-1.2690476439025635,1.0146887627743202,0
3.2449398077919662,-3.0265582798615664,-3.7224050870703445,-0.7465652914424725,0
1.5504310219761095,2.3548210266640384,1.2103050814767036,-0.9986385086760914,0
1.0275949058199974,0.993401584814086,-1.6544267173474645,1.4361516674147474,2
-1.7294253274704174,-1.88705722015568,-1.4273788514129637,0.5800031777484493,1
-2.969892321862215,0.6011207313324409,1.0272686519557974,0.5566467831346606,1
0.016592967966293726,-2.385509863311315,1.5524845200627175,2.213552711793885,2
0.6550575142454935,-0.44990127052004325,1.4121325480327567,1.9450753039780553,2
-0.5482195792477944,-1.067365484800735,-0.863558268600048,-1.0161612803558793,0
-0.9866464565986759,1.2499413753068942,-1.7950348097617694,1.0793259106888162,1
-1.3517274561313075,1.053921458109374,0.039934287297606286,0.5896474727985979,1
-1.8179322478388829,-1.7750830265288082,-2.633059382880405,3.52946859650553,1
1.1264500637863035,-1.8654676940239892,0.5847672865980799,1.411041969259593,2
-0.9177186821066359,-0.6314631320981707,2.322291996913723,-0.6836903737041908,2
-2.6114081003940766,-0.6079814612251688,-0.7770713373969691,-0.2799571997268404,0
-1.0307877943814447,-2.451118557160821,-1.6159804339053827,2.9282044563361014,1
0.2696954377129124,1.223018488858706,-1.7014032077249293,0.4662204605531918,2
-1.0652781518959946,2.4255932061917074,1.1665729754877807,-2.7759014651695457,0
0.5588511415261235,-2.1046366281035214,-2.690875261349949,0.20626939873249261,0
0.2193590695340596,2.4048125272892555,2.2039296130212835,-3.0494888911305913,0
-0.8334145856710076,1.6082351053385637,3.341766998424174,1.639399670085267,2
-1.2158969744055874,-1.3475929647935045,-0.3435194799042739,-0.45299645955371837,1
0.053954315636213,-1.7406897879996641,-0.7824206705867944,-0.30866618690401393,1
-1.858792111053124,3.805865789678968,-1.9764205016671257,0.3096158404573066,2
1.3445458163535144,-2.3090296320844725,-0.07164981510722868,0.2677921140513312,2
2.346560973557244,0.5116870698446141,-0.3356024998845877,0.2769173524036197,0
-0.6715210053416288,-1.1014910266171287,-0.8325346610400137,-1.197694919260551,1
1.3952990642916565,1.311938742033585,1.3645433508597598,-0.9454952252373026,0
-0.0639354026609007,0.5233126676971105,-0.696408627131715,2.095172084343612,2
1.9488609043583511,0.901694158217871,1.4980288976123668,1.230910157495439,2
1.2435490020941138,2.335529052233693,1.3412340347042562,-0.5575678667354682,0
-0.3243419187666402,-0.2833837131674093,-0.764424849542003,2.647591021529303,1
0.19933654138564472,-1.211890247675291,1.3455785298783443,2.4449567485171544,2
0.44763887006032954,0.43216960748811606,-4.1424746299565,0.7449962057638608,2
-1.2514584448583896,1.181440315590959,-2.2001230927637376,0.6895544116122561,1
0.04165478706621184,-1.2378303105644022,-0.06546999669064413,0.576627500994443,1
-2.6220367033202345,2.909025172379269,1.177871220149615,0.14298803953082162,1
1.7883991731786004,2.0638662778842836,-2.0609186299072255,1.0903017814273221,0
4.031089473749944,-1.3621572350142972,-0.6367076925618769,3.6048476646208885,2
-0.992307200036591,0.25392372456475776,-1.2123068125353325,1.0129154250704608,2
-2.3893285100137787,1.4694001479914947,3.231088916920594,0.11084584528591712,1
-0.5387799399124771,-1.2461769723415255,2.0877738589926196,1.9502415409109104,2
-1.4691763829161788,1.2788313280691312,-1.495757049842459,1.1098317989907958,2
-0.563169741563504,-0.7261470862414237,0.047449430025157335,-1.2175202182364289,0
2.1721190811636877,-1.2759579851706915,-0.31341544724077,-3.518246843705955,0
-1.1431458486212978,-1.0816471225571536,-1.2959886525171753,-0.7855723441711528,0
2.826204556145228,-1.0598720434557793,0.41247356606454666,0.013112392573551901,0
-0.19571585226183852,-0.9796537556699834,1.933966655979853,2.627127112916294,2
-0.7452486622192611,1.5237678926494203,0.2625981455599732,0.9760804611697762,1
-0.3362254881790041,0.745430654881976,0.056608475665812175,1.027570858894198,1
-2.8400743963348196,0.06980061104957724,-1.7245457850456938,-0.17386000570772375,1
2.141200365347963,-0.6494343491597854,1.2146218662242858,1.055228612664862,2
0.47650722712637095,0.6328152311780161,1.5575590111116768,-0.5107937955147983,0
1.573054766200522,0.009686992636823488,1.7961908603014165,1.7109748711913477,2
-1.9691928791729816,1.008217970044623,-0.44955504333793983,0.6045565233766255,2
-2.2597496433441857,2.2558127027761463,1.7258582529694224,-0.1960554617751178,1
-2.622458095635597,-0.19535283779145718,-0.043494972125918685,-1.5993377817504353,0
-0.9611100049349484,-0.9269852446434727,-1.4645906169429006,-2.8742936102318,0
-0.27678190364684174,-1.3361683231264203,-1.2244977634164185,-0.4277583541203883,0
0.6565299500087911,-0.3832836143971843,1.3235968205418343,3.1201243851432676,1
-2.2419515330865236,-0.8464127327339394,-1.3546846966609833,-0.7443084324838389,0
0.5206765204323203,-1.0004023257952812,0.4070040347614743,2.183524160339327,2
0.5356858617737339,-0.2847052803179715,-1.6264556537894215,1.3358104160744628,2
-2.2070444482911267,1.5528198278340366,1.432032680190657,0.5279845031712918,1
0.9229127074190202,1.7775528259123707,-1.7214259704020658,1.8819654895023263,2
-1.5077452643307256,-0.6379915544849784,1.8853660175427196,3.923657754322058,2
-2.656021878164114,1.9982468687263628,2.8033039620105815,-0.765750873182117,1
0.7200473247017869,-0.6317470692853924,1.6763908122244755,1.0948377587380342,2
-0.8087870025564697,-2.0652783844418385,-1.625974294787628,0.1665922261335795,1
-0.02634513133501859,-1.7677120833168019,-2.276148068364035,-0.38310912957780163,0
-0.8888625351266621,-1.6440359613109055,1.214038712701813,5.4323875337533885,2
-2.50708966581191,-2.0071641592225102,-2.045516142580261,1.8663527838092424,1
-0.6048717520177149,0.6611378751934507,-1.2200790925448535,1.4427889301723655,2
0.6569064377004923,0.555141181211481,1.9575695598546168,1.390577783804283,2
-2.2512704060679423,-1.827182145146753,-2.142115650000902,-0.8809225293315714,1
-1.113396491027915,-1.8525694714503111,2.004270042768068,-0.20791995840413624,2
0.34088577693103117,-0.35926484723539065,0.25995264070214663,2.1969699794500843,1
-0.47410092280604044,0.7491942489197985,2.5191445345611876,0.6033787478036234,1
-0.31397612346312864,-2.3281929881113097,1.162193969018161,2.600755920198856,0
-2.4193025083864104,1.2256075842078045,2.4762177345939413,0.060794872092638896,1
-4.756124546816419,-0.00808953679274993,-0.7437555640540365,-0.5347935741744556,0
2.5509630705854236,0.2620566958848949,1.1549329411771432,1.7165546515267507,2
1.7163994666244051,1.6122229741702503,-0.2922153287758791,0.20913601688816486,0
-0.2184251450984036,0.7709608265421275,2.930708131349049,-2.253291690863385,0
-0.07110083337025319,0.6374956432124688,2.6826547690043556,-2.015154038159216,0
-1.2979496161866517,-0.9871097782692572,-0.5857302479446798,0.7617723866014479,0
0.5275940319604335,-0.18907753500348456,-1.4599104173763304,1.2656917665606944,2
0.21268326303787877,1.8893609150099961,-1.9929757816687699,0.7930897005020008,2
-1.7274567710631714,1.0302627888386278,-1.2252685997335837,0.8746766502369666,2
-0.8256973441748088,1.7946927791141873,0.8461112822050061,-0.3309405861003929,1
0.026079867498574938,1.228430987337921,1.7823802302225196,1.0761001851739562,1
-0.98126483141632,-1.3969357946561098,1.2633690896100567,1.7775990748045523,1
-0.9552299017499424,1.645705016541484,1.9983054880623792,-3.7159711657307533,0
-0.9251219367178294,0.8530848537216705,0.2521568803968086,0.368804599909512,1
2.379440035700144,-1.754390688759857,-0.5054761874336984,1.6768127422009271,2
1.4585047157799225,0.6020961448054993,0.3376321573970016,0.13600855735045547,0
-0.07996354546479978,0.8628580787687715,0.9480815164900914,1.8971377044759525,1
-2.0939068546248096,-3.240639410269947,-3.1117472735392147,0.6529218743807939,1
3.654054190809758,-0.5171149244640527,-0.6226902957918903,1.752453079801778,2
-1.2942395985327164,0.7894625175314348,4.4589322348358955,0.4188628916601689,1
-0.3303613817725246,-1.8278980841935466,1.1047658111870016,2.1745720043226795,2
-0.9425529326374102,-0.4364876867799866,0.23734291300123056,-0.8322780672928842,1
0.32871090645575674,0.0940972194419587,2.1611180036540034,1.0110164603180538,2
