feature_1,feature_2,feature_3,feature_4,target
1.580693002050848,0.4023535681758008,-0.08752966971909548,-0.24943897951322302,0
2.116591895381746,-0.9470398427559772,-0.010965945521356657,-0.15260008809129288,0
-2.4368275139727107,1.1668105799068953,-1.4599154428141234,0.6251962439885002,2
0.4194835771982368,-0.7037553183080324,1.0918876904402777,2.882727007271649,2
-2.006683473310053,0.1769130756448659,-0.12697940804155206,0.6379733688440601,2
-1.2375210993504415,-0.6179964519149667,-1.4322574672939736,0.6859816751787168,1
-1.3253526404342075,-0.4654672096318968,-0.750275115550312,1.2404062361810593,1
1.2482977619055227,1.3747543242081286,0.18355557403256062,-0.7553009442374461,0
0.33056734800218623,-1.4759452511888471,1.731159063118587,-1.1357711153488665,2
1.5566838098354339,2.6972243238490834,1.1325956070531904,-0.7438550065644485,0
2.61703311569189,-0.3331423131003237,0.28877580242743583,4.002546015140288,1
-0.6591760749475728,0.6015981472256164,0.2509808102362545,0.9655427625666902,1
1.7853509238153022,-1.0308338609466792,0.9665561437623017,3.016574245450145,2
1.4628783136045684,0.25867596900771195,1.7685108233476572,2.0569046815482093,1
0.5316237080542581,-1.6621035683099024,-1.625360298871488,-0.41465630709969403,0
-0.7364013825383624,1.0691287500631423,-0.4470671022690659,1.636288348967565,1
1.0572803376396378,1.6392038395921213,0.8720839860306191,-0.8659281126752104,0
-1.2300151544785818,-1.1302272012024823,-1.0266617369483695,0.4276353499721077,0
-0.012541305001103176,-1.7603177604606075,-2.055916402893203,0.22356288190827622,0
0.12619866854818362,1.5609420298540684,2.29459251461785,-1.86744997621357,0
-0.04764056877547995,1.3707274271790606,-1.7662470103489252,1.1563131549206602,2
2.490142904844965,-0.6205127211398328,-0.3172287270459164,3.6842897686573832,2
0.07313609820257472,1.5163923440382026,0.6961736229616633,-1.9798918920165023,0
0.16955095570712309,0.3757456994690349,-0.574695279855788,2.0330080533829014,1
1.667585140801504,1.4915551650290353,1.891156981689222,2.943246701787041,2
-1.1765018078794858,2.2412397798771693,-0.9674064320170525,1.0295386082415636,2
-1.8640080882024783,-0.3517872986988684,0.1650951414441706,-1.1782682914452587,0
-2.9602603518980457,3.1659161816163337,1.2986307908675918,-0.8800750841936615,1
-2.9184110599603614,-0.7233314197138393,-2.1195872169219325,-2.5433277002719588,0
-1.417517903144863,0.9792079031540616,-1.2618572658252796,0.6344939983603664,2
0.3064783994743119,-2.0544810112914442,-3.536700781316508,-2.2479057903554187,0
-2.2768435918672774,-2.335760482317859,-3.2221718134164807,1.9344325864368213,1
-1.7450882448722675,0.9070488962465246,-2.038303120486617,0.8702854414463381,2
0.9487180314012592,-0.9472007920175409,0.8243163384749157,1.6633088126334912,2
0.8326487634997397,-1.0519938486775073,0.996484414731167,-0.11257415056265252,2
2.381400528597722,1.6016674831474165,-1.8764693798691225,1.9752776378171129,2
1.1528823818570841,-0.2616980621141465,1.7515390856867197,2.752433315660626,1
1.2470108961237907,-1.426988897102521,-0.6320477772518797,-1.1368677911407499,0
-1.6738128978546878,-2.073317366659567,-2.1854587497215814,-0.8339537409284257,1
0.1948655344320278,1.0435866898660946,0.11183376954913848,1.4767038664718752,2
-1.7632119779590876,0.17222865969976975,-0.12544065079374,1.1246522510542016,2
0.2595246017202737,2.2062550442575573,-4.0557089059794045,1.2811361265374497,1
-1.0575856156950518,-0.6755571080384433,0.12566392323647113,-3.1928278797081546,1
1.158329604502995,-0.04208667787636644,0.6183963100316474,2.2082574326817093,2
-3.052772146144041,-0.09225066664168524,-0.7126092503960845,-3.3250050035372998,0
-1.0280270921230217,-2.106932659281682,-4.806029393446359,-2.559382504309162,0
-2.0630752782275503,0.7977483777435046,-0.18606943910214935,0.3058878122362343,2
0.10869620199230634,0.17604742174225319,2.336153873975067,-1.649621883371244,2
0.5655063556068478,-0.011973240713441413,0.29379834946848304,-1.375677261484162,0
0.06846034828001213,0.9082960680090523,-0.7708682611273212,1.8917364688311098,1
0.05366317474683058,0.20291354578975462,4.064486580486529,0.9347596425421293,1
-0.46060988820092263,0.31873637024727375,-0.9442197947892066,1.208880440914437,2
0.39012702797614796,2.135728718577958,-0.5548284883996277,1.1788902647980384,2
-1.7050171978208724,1.3382234609176566,1.3797757882457033,0.3259784041376609,1
0.06721153205540453,0.06428741277841254,-0.02185814705360234,2.0494561807735963,1
0.5008201913458161,0.5316700610835401,0.09075955410190173,1.8549108120119855,1
-1.1960348183238705,0.9960783402480324,-0.09254891223173567,1.9057338231065106,1
-2.70332557577735,-0.3956338678298045,-1.15014311828957,-2.789342459345237,0
-1.0302852684477233,-0.6119816870847727,0.11383063248770764,0.18452101690404743,1
0.8260881244211306,-0.7806378943619432,0.9895176039077853,2.8222242372197854,2
-1.7036523363671492,-1.1520365966140003,2.6929360037840957,-0.47081204968299883,0
-0.207543930466341,-0.062360616362226784,0.8756017576017145,-0.7262512025730956,1
-0.9218979695163034,1.9151163065244439,2.1666393974652145,-2.3894099315480606,0
-1.5221210544856607,-1.9212230250951146,-1.747490754924008,0.10555898313008272,1
-1.1137445471147915,-0.8572420621789033,-0.8202882627274095,-1.4485044419288853,0
0.5757192579407862,-2.250350261972663,0.7029764845034715,1.2844320535467957,2
1.694228743668714,-0.46693434084647367,1.280879360041931,-0.5942902769206724,0
-1.921186182582458,-0.6766720890860529,0.4887441552438623,0.9019186630391707,2
-1.1502678573858194,-0.8297051807492422,0.20102417275557438,1.2970706710410438,0
2.6055840380165303,-0.008843983921069665,0.4890934561764302,2.952496339722171,2
0.2881153333116854,-2.3726508323974493,0.741135079088084,0.3883793278594674,2
1.2866892227196702,-2.5066537431144527,-3.764357405147523,-1.1925808963127393,0
-0.9030011934985509,1.3662589685396043,-3.6809473440757756,0.3906035588534351,2
-0.3540721105803092,2.0299768206052375,-0.4498289143527664,1.7233779747641624,2
2.064146762116729,1.3526383666172872,-1.1646227398116578,0.8762043095953209,0
-0.033378148093912374,-2.450500562871297,-1.272026956035223,0.7870550484771485,1
-0.3995040614186103,0.8632430951311192,1.4056441291442727,1.4006411697297925,1
-1.406158596818573,1.1411064205263894,2.567942672014123,1.1430387343138941,1
-0.47664358224448145,-0.7760399242022906,-0.11885870838227608,-1.3698954433375332,0
2.1238475720183123,1.081819586320845,0.8195864362902291,0.21470251438551768,0
1.6448005183954628,0.170242378065379,1.2329708769953815,0.9925720207373359,2
2.082741544265253,0.18105003837153122,0.5627078745527869,-0.1158865275856491,0
1.8709626632846292,0.41400221229879175,0.5779811810687676,-0.054323419777551285,0
-0.5167116264186196,-0.612789102234522,-0.11109756607646915,-2.6724619027033087,0
-1.6266355571036382,-0.5657722351619939,-0.6164851132520301,-2.1533499656150648,0
1.2887770440466688,0.5824100542176536,0.8224467505247847,-1.0410749503639363,0
-2.79285533443924,-0.9146438436170834,-3.6402761784667232,3.0990193392496455,1
0.8355253958036455,2.232105404205452,0.38234246617529455,2.3491809795143395,1
0.5302535903892793,0.15362682123301552,-0.4746316216350932,1.5807111373398925,1
0.535756331348858,0.2745000075778329,1.5186607218024686,-1.398398055980634,0
-0.07116602402540506,-0.31096574080358863,-1.1566303826161377,1.1496524241771175,2
-0.18770997733746586,-1.1070545851000209,-0.941359424595652,-1.7534446386057088,0
0.09421915305062745,-1.0558840366467617,1.2251779931714184,-0.312232282486669,2
-0.618719902418031,0.7759244331383853,0.9568759252633876,1.5052870869974022,1
-1.1576321371231302,-1.4207222786029294,-1.0939556243079906,0.7151788030852413,1
-1.6843836019443237,1.2795130567419388,-0.7145253244676293,0.3695587857384838,1
-0.5055005116620082,0.8316696382168599,-0.6291347634321311,1.6843843631350897,1
0.5989360189391928,-1.928749152954607,-0.2830338675182167,2.224035171493396,1
0.9661727383459404,0.8785001941457069,1.7100825949229366,-1.5812682091924888,0
-1.3309935942369626,2.723406955276084,0.7025053818215883,1.111101846097522,2
-0.8981749736847509,-1.3131202655292455,-1.8672280893361455,-1.2178437478406656,0
-2.4897992444273087,-0.2134343126231999,2.6287155208424493,1.6024380761167525,1
-3.2833504265436972,1.3828479198668175,0.051707937275899285,0.5340016051528181,2
-2.437388522743948,1.6257238674003172,1.6988708601264,-0.029834433241091363,1
-0.5285618524276567,-1.491503818565684,-2.3340620609461,-1.6084331567384573,0
-0.2015775021833438,0.3285983390406757,1.3409812815806257,1.1855575151675188,1
-2.595236465792938,2.3814998851427154,0.22431095061809458,-0.789921152658978,1
-1.207660523590051,0.2785562339371346,-0.9100639964018837,3.2292526914060695,1
-0.4047311935721225,-0.23488085068246822,0.38414175101313,1.596485439039778,1
0.8430260389881932,-0.46118607082030927,0.9230968097406805,2.3199123109704276,1
-1.9286569858309326,-0.06933044082166873,0.9205255265376184,-1.4082563000069093,0
1.8106866567020188,-0.36352679952151234,0.6870181043483863,1.216095474275327,2
-0.4336924948223102,-2.764036278311191,-1.065425350430814,1.4426669250640767,1
-3.138641650087565,-1.004154638362027,-0.5849597274872054,0.7040465431420758,2
-0.8439041705013725,-0.41344939937543934,0.1894327829647673,-2.767478264952759,0
0.38459035986516854,-2.0297579632393283,-2.7356709208658136,-0.26882945696935057,0
-0.6670500390928016,-0.9037656917788232,1.5082876419752678,-0.33325073508562664,2
-1.2163672948463176,1.3986649342388962,1.4645354081045636,1.4005491135739867,2
-2.062602280869257,-1.4266460294572327,-2.6908843406754146,0.9434569400419736,1
-3.95550028710507,-3.219967962477981,-4.261697536819187,1.2559259569675856,1
-2.308999401653367,1.660768002005243,0.06571409026698727,-2.016016498986168,1
-0.5561559415522646,-0.7297102113435368,-0.9081583115750398,1.855802658692465,1
-0.9367950570095889,0.5218820380585153,-1.5363708061431725,0.43700559973951403,2
-1.7508149559467003,-0.26835564650664756,-1.5066243443393859,0.04946926974881727,1
-3.2110855287567617,-0.2063160294838211,-1.7630665437022337,-0.4002449371365011,2
0.12600487865779764,3.3266821841813545,1.3774557853847913,-3.1004021978745167,0
-0.07372661588771035,1.162099768537624,-0.758504315331544,1.4543094274718709,2
-1.1596953021936376,0.32014400525975484,1.7231812729028742,1.3161867081697274,1
0.20528054730129242,-0.6743307638664578,0.5091242708185957,1.7447230206787605,1
1.2269760979480424,0.7533888529580515,1.5984966430190268,1.4626597550038858,2
-1.4726233293885214,-3.583970895349607,-1.2422959813578862,0.759947920467452,1
-0.9432041628616655,-2.687425528074458,-2.5783506688808653,1.062441352650751,1
-0.04496408703721566,-0.6478982537332023,0.4970272167579184,0.41290908313573926,1
-0.7338854395585268,-2.6599833786509084,-0.6595033842187623,0.4680348315253503,1
-1.4444410371704284,1.270578489359183,-1.7352430561635572,0.7738815123548262,2
-0.9595347245185759,-1.0882963508783043,-0.0866064546662294,2.2331978809604482,0
0.027536229365495934,0.47722851248237164,-0.5857635087165209,2.5488919118191324,1
-1.8907440215754194,3.0968053501175534,0.19051632150369657,-0.41120903042757195,1
0.24861236001017661,-1.8239472744064873,-1.965572956179602,0.5042405727667656,0
-1.2978721154878818,-1.3363999741554216,-1.9228394966024098,2.249717394945052,1
-1.9521436393965272,-1.3623119040958585,-0.7377710364678522,-0.6875830562009058,1
-3.3730720943055226,2.7526996010784472,2.4500589157428445,-1.429512619609953,1
0.1136010427983476,-1.3241538298886706,0.15749707139533897,1.5974192859055638,1
0.4173598031893482,-0.4505917031636242,-1.225159936713998,1.5006551342948806,2
0.46588324575786644,0.7376929475202008,1.2746481348732948,-1.3891229336713193,0
1.253820495459991,0.971606111955561,1.8115160544586586,1.2036152956204118,2
-2.4663663651520054,1.212016527676657,0.3956322269680552,-0.13552410695452366,1
0.8862331814224897,-1.7196299094669443,1.5954904730504071,-1.5463340384108302,0
-2.279025362334144,-1.2978629534760047,-3.170016901154159,-2.1131674419861133,0
-3.095389901784474,-1.9106120429632836,-3.788313112285702,1.3799011557191845,1
4.392493290977399,0.25811188798575,-0.7446879746058106,1.087883272918257,0
-0.21201279159874642,-1.1217555662259573,0.4257725732035367,1.4268195459988313,1
-1.6762126557921735,-2.6756432865501347,1.4633793624848281,1.0203405538193813,2
-1.5037304881174602,-0.8872388098886254,-1.1840069989458744,-1.408367024782124,0
-0.35259433103688365,-1.8973256073197304,-2.790474445015122,0.043071384792830125,0
1.2168934878969253,-0.19184502044413332,1.7735623113576682,-0.602572493373621,2
0.16832058691181073,-1.072052551466986,-0.030107520230705065,-0.08598342276862703,0
-0.6804379975221823,-0.8062187266040718,-1.1099724848384935,2.193291135125908,1
0.10098874638172872,2.643302721386685,0.8033476254982677,-0.9531604973050298,0
-0.58488382778051,1.8900557398434092,-1.41237263693596,1.223593870302526,2
-2.241269461333472,0.9511292845330304,2.5195717438820697,0.09566429127906195,1
-1.575572860820008,0.38691011679193865,-0.10475868265704447,1.554308459325474,1
-2.1041003765373025,2.809095364836957,2.1982152894746476,0.2345905022773297,1
1.1199594764900023,0.03036698628067991,2.6980212087532305,-0.9900902174801035,0
2.7372771717543296,1.580865265617013,-0.8574300579341476,1.2852998577208692,0
-2.412278332744642,1.3904203037238387,3.1460946467295394,-0.6769628594850452,1
0.239141146048512,0.8200690238825319,-1.827101508894796,0.525561567648188,2
-0.529845756735191,-3.4773634152534045,-1.2444084954790664,0.01233250343104031,1
0.45114330486562704,-2.007832743202783,-1.9095522117683115,1.8032434985955197,0
0.848018468034998,0.0207081201705015,-2.2571943107330883,3.0122650387496934,1
-0.07250807739843868,-0.4225794279641024,1.4287299860131477,1.8594754599046386,1
-0.07580465278516801,-0.6581201068242015,-0.09593932240514413,-3.1252466861321215,0
-0.5771415632432171,-1.3966345104967046,-1.5134719228233977,-0.07915958020870639,0
1.2890152755629005,3.162609667534975,-0.028705342545098267,-1.3589352519249536,0
1.2279026851499761,-2.127023780977093,0.2481017920287354,3.0386659532355367,2
0.8095650040883304,0.22083747016898703,-0.8911561497776535,1.8011561290863418,2
2.007755198165449,-0.5541727662751874,0.663063185885962,1.1711314238043755,2
-1.9867146429776077,0.9082812028823626,-0.6508283959196777,-0.13543350385625086,1
2.9060386774665803,-2.06574718571563,-1.317505319966596,-1.23260312601693,0
-0.14140395679987794,-0.5864641774812505,-1.66839777111419,2.5586328314619893,1
1.53948528261916,2.4238367220145816,-0.4775464002234584,0.06298612379557378,0
0.8110670928743817,-1.2174832622878204,0.9413825081065308,0.40973737943038524,2
0.8736143819451588,1.943772475871727,0.49535077404847694,-2.417759874526073,0
-2.7307963732255134,-5.170027573487646,-4.9667795119245906,0.7110243997273713,1
-0.910430107222358,-0.6512744036023634,-0.3546609445902694,-2.276319741307468,0
-0.1877152307997283,0.6712003248504492,0.13913662764707113,1.6617435286870865,2
1.1945327976134668,0.38060665363583557,1.8970999512391846,-0.7586769528407213,0
1.2323244192884104,1.3105155128110262,2.2126235689852622,-1.9029516862369107,0
-0.52500229698563,0.37005881007864794,-0.8177623334073002,1.5106721954554816,1
2.3129440451494983,0.401426666844799,-2.124903897758867,2.2236765807784966,2
2.5928681084091143,-0.28269377939134,0.06257127690586395,3.557108352301458,2
-1.3044045066574863,-1.2121873427766874,-2.2875545333106704,-2.285329461244637,0
1.4434426182547324,1.4427413542939416,1.7266745092608549,-0.3912665121632174,0
-3.6632110044858512,-0.16165006626984812,-0.6502549708362247,-1.4346961169277623,0
0.3324266165863641,-1.5042901160927713,-1.908028464827702,-2.1793471244528173,0
1.0884505961762532,-0.36797069253105974,0.8325379256866863,-1.2883492631189182,0
-1.1240761879768841,-2.0756391773635174,-1.3175577700716559,-0.3648826903862503,1
3.5891914587570404,-0.9971764747974222,-0.7463772956825805,0.6778009988472952,2
-0.7850386959282761,-1.702639961362752,-3.1574706239413572,-1.7303411482505684,0
0.12020576186528276,0.5945566694256476,1.9547574649350128,1.692745943889261,1
-2.1586799541170665,1.5437716082030033,-0.2002647538318033,0.764813817323416,2
-1.3747285929428315,-1.9954507954011353,-1.741163024134635,0.3371029316397042,1
-2.870973367494315,0.8172823932796933,0.5383365623096668,0.012034286410777528,1
2.3091224085207056,-1.1645951917474484,0.6495632172950616,1.281767130592604,2
-0.8235322286861904,-0.9757605181370095,-0.6706753712576086,-0.5806258889595598,0
-1.2857231121673054,-1.5803341292410162,-0.936964121484738,-0.6035539637531888,1
-0.24714728248550477,1.9192190217526703,-1.1539840475533936,1.4374069479980123,1
-1.6932602374190047,-2.0977106154254557,-0.8529354889758183,-1.2480384752886575,1
-0.8469845647884506,2.8909358984984106,-1.2846126072919106,0.07732674927329442,2
-0.3171496560153797,-1.6468210525698321,1.3511530741917388,1.374334806377999,2
-1.755576625651356,-0.6520588995327579,-0.24980736446659024,-0.2026664858046301,0
2.4739567036606864,0.44321976234902516,1.1907384994363897,0.12263460647029922,0
-0.1531343609869006,-1.6564192633311365,-1.659194869758831,-0.28778790168729795,1
2.0030898042040426,0.5712566771574916,-1.7569968814372736,1.5325664560582926,2
-0.06104624527753488,1.6819998172267139,0.7361953265374249,-0.5259546059594185,0
0.6047412192931887,-1.1155705630265371,0.8194830299431051,1.3849304003133125,1
1.4208892553012316,1.2187344084326468,2.0666210508307024,-0.0579700536620098,0
0.36498472884146815,1.0243068234487196,2.6137456449091583,-2.6698583087999923,2
0.9056288951770015,-1.6284359428333923,-1.1287134566342685,0.00950423039980186,0
-0.2534735385105239,-2.645085318754357,-1.2970515939395466,1.6791719316415836,1
2.167915077741996,0.020330153986721444,1.5210653375607606,-0.12319265381082523,0
-1.1612085663237806,0.4808931990928823,-2.3717125728717248,0.6099159310135553,2
1.416849284680934,0.8894176090440906,1.4462510158314572,-1.652894458230546,0
-0.06292287155409837,0.11105573432685789,1.419323453119255,1.6366526650969326,2
-0.18622913573456823,-0.526534693494398,-0.14537110918950658,2.33897513461051,2
1.171423373095708,0.5494007156162848,-0.7912289645324193,1.48728042631075,2
-2.2259227392528396,-0.8983490122853566,-1.9029131768439682,1.5194005778380775,1
-0.9841247718637505,-2.742148579476225,-1.587176304731317,0.3514677344723337,1
-3.366271697087244,-0.07664700148500325,0.3723741428655001,0.14307985805737555,0
-1.6327223952792074,0.6780603896991767,1.7660802320440478,0.20783435895513924,1
-1.494032277640966,-0.6392589364924535,-0.2698604851665065,-0.7776602742352453,0
-0.38236583155088566,0.6472589697324629,-0.13723381611977004,0.8840008429807411,1
-0.13607700116827837,2.853216917150377,-2.2163197358449778,1.6624950916939774,1
-3.481941628016873,0.2559355917868673,1.0781013297872901,-0.3142367647192059,0
0.157135785206429,-0.7069317866000586,0.15065577649624196,0.014042693565916697,1
0.4224590051174959,0.8241885300062713,3.2955332657608625,-3.643881694509601,0
-1.8844064532196914,-1.6851557655024314,-2.289156196802753,3.2986708129459315,1
1.1570894818730229,-1.9202562546726414,0.4364832121180243,0.6546256978551863,2
-1.0606398754006832,0.5480618359873415,0.665738365453848,2.0507037559002512,1
-1.7601319555695965,1.2060326274665694,-0.19901394178860876,0.5458589088947631,2
-0.08119720114150386,2.962176637296097,-2.1929438522495825,0.8082231940054596,1
-1.3011414944369721,-1.7990556343348287,-2.492795636510138,1.6742880294107723,1
-1.5800898549830866,2.0418576853073667,-0.7139951556388555,-0.046301898678051456,1
-0.06455499407849752,-0.7917767076755214,0.11011277500420191,-1.6205470380772975,0
0.8082538393132482,-2.3948638714528943,0.6037846250388634,0.4403379289990147,2
-0.5077772706621559,1.329034487513241,1.6030253630073168,-1.6434611324726043,0
-1.2354989215728078,0.8770443218992409,-0.22576970994343504,-0.011327170014640231,1
-1.1410645250818272,1.740154181537016,-0.1961291261789594,0.83489671625802,2
-0.7439690312365196,-0.8350848287928111,-0.6172351986815064,-1.7835660590679563,0
-3.3880387692207963,2.9328557194263816,2.827607933754371,-1.2061094386664108,1
